candidate,left_offset,right_offset,time_min,time_max,missing_policy,candidate_Ze,target_stata_r7,abs_diff_to_r7,nonzero_rows
y[t--1] - y[t-3],-1.0,3.0,5.0,10.0,zero_missing,-152.86769920733505,19.85032359679903,172.71802280413408,576
y[t-0] - y[t-7],0.0,7.0,1.0,10.0,zero_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,5.0,10.0,zero_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,3.0,10.0,skip_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,4.0,10.0,zero_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,2.0,10.0,skip_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,1.0,10.0,skip_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,4.0,10.0,skip_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,2.0,10.0,zero_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,3.0,10.0,zero_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t-0] - y[t-7],0.0,7.0,5.0,10.0,skip_missing,-153.12682259455198,19.85032359679903,172.977146191351,384
y[t--2] - y[t--1],-2.0,-1.0,2.0,10.0,skip_missing,193.98811937628986,19.85032359679903,174.13779577949083,864
y[t--2] - y[t--1],-2.0,-1.0,2.0,10.0,zero_missing,193.98811937628986,19.85032359679903,174.13779577949083,864
y[t-2] - y[t--1],2.0,-1.0,5.0,11.0,zero_missing,194.02147719599367,19.85032359679903,174.17115359919464,672
y[t-2] - y[t--1],2.0,-1.0,5.0,11.0,skip_missing,194.02147719599367,19.85032359679903,174.17115359919464,672
y[t--1] - y[t-2],-1.0,2.0,5.0,10.0,skip_missing,-156.12899371371677,19.85032359679903,175.9793173105158,576
y[t--1] - y[t-2],-1.0,2.0,5.0,10.0,zero_missing,-156.12899371371677,19.85032359679903,175.9793173105158,576
y[t--3] - y[t-4],-3.0,4.0,2.0,9.0,zero_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t-4],-3.0,4.0,2.0,9.0,skip_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t-4],-3.0,4.0,4.0,9.0,zero_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t-4],-3.0,4.0,4.0,9.0,skip_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t-4],-3.0,4.0,3.0,9.0,skip_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t-4],-3.0,4.0,3.0,9.0,zero_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t-4],-3.0,4.0,1.0,9.0,zero_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t-4],-3.0,4.0,1.0,9.0,skip_missing,195.9508534913831,19.85032359679903,176.10052989458407,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,11.0,zero_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,12.0,skip_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,10.0,skip_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,12.0,zero_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,10.0,zero_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,13.0,zero_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,13.0,skip_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--3] - y[t--1],-3.0,-1.0,5.0,11.0,skip_missing,196.33562833049837,19.85032359679903,176.48530473369934,576
y[t--1] - y[t--2],-1.0,-2.0,3.0,9.0,zero_missing,-158.45564359668833,19.85032359679903,178.30596719348736,672
y[t--1] - y[t--2],-1.0,-2.0,3.0,9.0,skip_missing,-158.45564359668833,19.85032359679903,178.30596719348736,672
y[t-3] - y[t--1],3.0,-1.0,5.0,11.0,skip_missing,199.45958899631262,19.85032359679903,179.6092653995136,672
y[t-3] - y[t--1],3.0,-1.0,5.0,11.0,zero_missing,199.45958899631262,19.85032359679903,179.6092653995136,672
y[t-1] - y[t--3],1.0,-3.0,4.0,9.0,zero_missing,-160.9878434935055,19.85032359679903,180.83816709030452,576
y[t-1] - y[t--3],1.0,-3.0,4.0,9.0,skip_missing,-160.9878434935055,19.85032359679903,180.83816709030452,576
y[t-1] - y[t--2],1.0,-2.0,1.0,11.0,zero_missing,-161.04659810165487,19.85032359679903,180.8969216984539,1056
y[t-1] - y[t--2],1.0,-2.0,1.0,13.0,skip_missing,-161.04659810165487,19.85032359679903,180.8969216984539,1056
y[t-1] - y[t--2],1.0,-2.0,1.0,12.0,zero_missing,-161.04659810165487,19.85032359679903,180.8969216984539,1056
y[t-1] - y[t--2],1.0,-2.0,1.0,13.0,zero_missing,-161.04659810165487,19.85032359679903,180.8969216984539,1056
y[t-1] - y[t--2],1.0,-2.0,1.0,12.0,skip_missing,-161.04659810165487,19.85032359679903,180.8969216984539,1056
y[t-1] - y[t--2],1.0,-2.0,1.0,11.0,skip_missing,-161.04659810165487,19.85032359679903,180.8969216984539,1056
y[t-3] - y[t--3],3.0,-3.0,3.0,11.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,10.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,13.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,13.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,12.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,3.0,11.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,12.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,10.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,13.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,13.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,3.0,10.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,12.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,3.0,10.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,3.0,13.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,11.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,12.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,10.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,11.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,1.0,11.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,11.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,3.0,13.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,2.0,10.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,3.0,12.0,zero_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-3] - y[t--3],3.0,-3.0,3.0,12.0,skip_missing,-161.52366893949468,19.85032359679903,181.3739925362937,768
y[t-5] - y[t--3],5.0,-3.0,2.0,9.0,zero_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,1.0,9.0,zero_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,3.0,9.0,zero_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,4.0,9.0,skip_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,5.0,9.0,skip_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,4.0,9.0,zero_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,5.0,9.0,zero_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,3.0,9.0,skip_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,2.0,9.0,skip_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-5] - y[t--3],5.0,-3.0,1.0,9.0,skip_missing,-162.66026848872335,19.85032359679903,182.51059208552238,480
y[t-2] - y[t--1],2.0,-1.0,2.0,12.0,skip_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-2] - y[t--1],2.0,-1.0,2.0,12.0,zero_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-2] - y[t--1],2.0,-1.0,1.0,12.0,zero_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-2] - y[t--1],2.0,-1.0,1.0,12.0,skip_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-2] - y[t--1],2.0,-1.0,2.0,13.0,zero_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-2] - y[t--1],2.0,-1.0,1.0,13.0,skip_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-2] - y[t--1],2.0,-1.0,2.0,13.0,skip_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-2] - y[t--1],2.0,-1.0,1.0,13.0,zero_missing,203.43479647898795,19.85032359679903,183.58447288218892,1056
y[t-4] - y[t--3],4.0,-3.0,4.0,13.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,10.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,13.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,12.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,12.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,13.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,4.0,13.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,4.0,12.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,13.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,13.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,11.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,12.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,12.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,10.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,4.0,10.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,4.0,10.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,13.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,10.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,10.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,3.0,11.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,4.0,12.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,4.0,11.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,11.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,10.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,1.0,11.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,4.0,11.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,10.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,12.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,11.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,11.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,12.0,zero_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t-4] - y[t--3],4.0,-3.0,2.0,13.0,skip_missing,-164.21864836632201,19.85032359679903,184.06897196312104,672
y[t--3] - y[t-1],-3.0,1.0,3.0,9.0,zero_missing,204.7592125598993,19.85032359679903,184.90888896310028,672
y[t--3] - y[t-1],-3.0,1.0,3.0,9.0,skip_missing,204.7592125598993,19.85032359679903,184.90888896310028,672
y[t-2] - y[t--3],2.0,-3.0,3.0,9.0,skip_missing,-167.2615050054931,19.85032359679903,187.11182860229212,672
y[t-2] - y[t--3],2.0,-3.0,3.0,9.0,zero_missing,-167.2615050054931,19.85032359679903,187.11182860229212,672
y[t--1] - y[t-4],-1.0,4.0,5.0,11.0,skip_missing,-167.57909778663782,19.85032359679903,187.42942138343685,672
y[t--1] - y[t-4],-1.0,4.0,5.0,11.0,zero_missing,-167.57909778663782,19.85032359679903,187.42942138343685,672
y[t--2] - y[t--1],-2.0,-1.0,1.0,9.0,skip_missing,207.98312253339662,19.85032359679903,188.1327989365976,864
y[t--2] - y[t--1],-2.0,-1.0,1.0,9.0,zero_missing,207.98312253339662,19.85032359679903,188.1327989365976,864
y[t-4] - y[t--1],4.0,-1.0,5.0,13.0,zero_missing,208.80998203677268,19.85032359679903,188.95965843997365,768
y[t-4] - y[t--1],4.0,-1.0,5.0,12.0,skip_missing,208.80998203677268,19.85032359679903,188.95965843997365,768
y[t-4] - y[t--1],4.0,-1.0,5.0,12.0,zero_missing,208.80998203677268,19.85032359679903,188.95965843997365,768
y[t-4] - y[t--1],4.0,-1.0,5.0,13.0,skip_missing,208.80998203677268,19.85032359679903,188.95965843997365,768
y[t--1] - y[t--2],-1.0,-2.0,3.0,12.0,skip_missing,-171.202946982837,19.85032359679903,191.05327057963603,864
y[t--1] - y[t--2],-1.0,-2.0,3.0,13.0,zero_missing,-171.202946982837,19.85032359679903,191.05327057963603,864
y[t--1] - y[t--2],-1.0,-2.0,3.0,13.0,skip_missing,-171.202946982837,19.85032359679903,191.05327057963603,864
y[t--1] - y[t--2],-1.0,-2.0,3.0,11.0,zero_missing,-171.202946982837,19.85032359679903,191.05327057963603,864
y[t--1] - y[t--2],-1.0,-2.0,3.0,11.0,skip_missing,-171.202946982837,19.85032359679903,191.05327057963603,864
y[t--1] - y[t--2],-1.0,-2.0,3.0,12.0,zero_missing,-171.202946982837,19.85032359679903,191.05327057963603,864
y[t--1] - y[t-2],-1.0,2.0,1.0,11.0,zero_missing,-172.03642975311587,19.85032359679903,191.8867533499149,960
y[t--1] - y[t-2],-1.0,2.0,1.0,11.0,skip_missing,-172.03642975311587,19.85032359679903,191.8867533499149,960
y[t--1] - y[t-2],-1.0,2.0,2.0,11.0,zero_missing,-172.03642975311587,19.85032359679903,191.8867533499149,960
y[t--1] - y[t-2],-1.0,2.0,2.0,11.0,skip_missing,-172.03642975311587,19.85032359679903,191.8867533499149,960
y[t--1] - y[t-0],-1.0,0.0,5.0,9.0,zero_missing,213.46715426829957,19.85032359679903,193.61683067150054,480
y[t--1] - y[t-0],-1.0,0.0,5.0,9.0,skip_missing,213.46715426829957,19.85032359679903,193.61683067150054,480
y[t--1] - y[t--2],-1.0,-2.0,2.0,9.0,zero_missing,-175.15441174415145,19.85032359679903,195.00473534095048,768
y[t--1] - y[t--2],-1.0,-2.0,2.0,9.0,skip_missing,-175.15441174415145,19.85032359679903,195.00473534095048,768
y[t-2] - y[t--1],2.0,-1.0,3.0,13.0,skip_missing,216.41909647151093,19.85032359679903,196.5687728747119,960
y[t-2] - y[t--1],2.0,-1.0,3.0,13.0,zero_missing,216.41909647151093,19.85032359679903,196.5687728747119,960
y[t-2] - y[t--1],2.0,-1.0,3.0,12.0,skip_missing,216.41909647151093,19.85032359679903,196.5687728747119,960
y[t-2] - y[t--1],2.0,-1.0,3.0,12.0,zero_missing,216.41909647151093,19.85032359679903,196.5687728747119,960
y[t-1] - y[t--3],1.0,-3.0,3.0,11.0,zero_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--3],1.0,-3.0,3.0,11.0,skip_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--3],1.0,-3.0,3.0,12.0,skip_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--3],1.0,-3.0,3.0,12.0,zero_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--3],1.0,-3.0,3.0,13.0,skip_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--3],1.0,-3.0,3.0,13.0,zero_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--3],1.0,-3.0,3.0,10.0,skip_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--3],1.0,-3.0,3.0,10.0,zero_missing,-176.74992783493417,19.85032359679903,196.6002514317332,768
y[t-1] - y[t--2],1.0,-2.0,1.0,10.0,zero_missing,-176.77598154584814,19.85032359679903,196.62630514264717,960
y[t-1] - y[t--2],1.0,-2.0,1.0,10.0,skip_missing,-176.77598154584814,19.85032359679903,196.62630514264717,960
y[t--1] - y[t--2],-1.0,-2.0,3.0,10.0,zero_missing,-177.28935122882672,19.85032359679903,197.13967482562575,768
y[t--1] - y[t--2],-1.0,-2.0,3.0,10.0,skip_missing,-177.28935122882672,19.85032359679903,197.13967482562575,768
y[t-3] - y[t--1],3.0,-1.0,4.0,12.0,skip_missing,218.93188283674795,19.85032359679903,199.08155923994892,864
y[t-3] - y[t--1],3.0,-1.0,4.0,12.0,zero_missing,218.93188283674795,19.85032359679903,199.08155923994892,864
y[t-3] - y[t--1],3.0,-1.0,4.0,13.0,skip_missing,218.93188283674795,19.85032359679903,199.08155923994892,864
y[t-3] - y[t--1],3.0,-1.0,4.0,13.0,zero_missing,218.93188283674795,19.85032359679903,199.08155923994892,864
y[t-2] - y[t--1],2.0,-1.0,4.0,12.0,skip_missing,219.06407989985465,19.85032359679903,199.21375630305562,864
y[t-2] - y[t--1],2.0,-1.0,4.0,12.0,zero_missing,219.06407989985465,19.85032359679903,199.21375630305562,864
y[t-2] - y[t--1],2.0,-1.0,4.0,13.0,zero_missing,219.06407989985465,19.85032359679903,199.21375630305562,864
y[t-2] - y[t--1],2.0,-1.0,4.0,13.0,skip_missing,219.06407989985465,19.85032359679903,199.21375630305562,864
y[t--2] - y[t--1],-2.0,-1.0,1.0,13.0,skip_missing,220.73042591954535,19.85032359679903,200.88010232274632,1056
y[t--2] - y[t--1],-2.0,-1.0,1.0,13.0,zero_missing,220.73042591954535,19.85032359679903,200.88010232274632,1056
y[t--2] - y[t--1],-2.0,-1.0,1.0,12.0,zero_missing,220.73042591954535,19.85032359679903,200.88010232274632,1056
y[t--2] - y[t--1],-2.0,-1.0,1.0,11.0,skip_missing,220.73042591954535,19.85032359679903,200.88010232274632,1056
y[t--2] - y[t--1],-2.0,-1.0,1.0,11.0,zero_missing,220.73042591954535,19.85032359679903,200.88010232274632,1056
y[t--2] - y[t--1],-2.0,-1.0,1.0,12.0,skip_missing,220.73042591954535,19.85032359679903,200.88010232274632,1056
y[t-0] - y[t-6],0.0,6.0,3.0,9.0,zero_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,4.0,9.0,zero_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,5.0,9.0,skip_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,5.0,9.0,zero_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,4.0,9.0,skip_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,3.0,9.0,skip_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,2.0,9.0,skip_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,2.0,9.0,zero_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,1.0,9.0,skip_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t-0] - y[t-6],0.0,6.0,1.0,9.0,zero_missing,-181.20919458000154,19.85032359679903,201.05951817680057,384
y[t--1] - y[t-3],-1.0,3.0,4.0,11.0,skip_missing,-181.67126188607227,19.85032359679903,201.5215854828713,768
y[t--1] - y[t-3],-1.0,3.0,4.0,11.0,zero_missing,-181.67126188607227,19.85032359679903,201.5215854828713,768
y[t--3] - y[t--1],-3.0,-1.0,4.0,9.0,zero_missing,221.4098588020695,19.85032359679903,201.55953520527046,576
y[t--3] - y[t--1],-3.0,-1.0,4.0,9.0,skip_missing,221.4098588020695,19.85032359679903,201.55953520527046,576
y[t-2] - y[t--3],2.0,-3.0,1.0,11.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,1.0,12.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,12.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,12.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,1.0,13.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,10.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,11.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,11.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,10.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,13.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,2.0,13.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,1.0,10.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,1.0,11.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,1.0,10.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,1.0,13.0,skip_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t-2] - y[t--3],2.0,-3.0,1.0,12.0,zero_missing,-181.84497429220613,19.85032359679903,201.69529788900516,864
y[t--1] - y[t-2],-1.0,2.0,3.0,11.0,skip_missing,-185.02072974563885,19.85032359679903,204.87105334243788,864
y[t--1] - y[t-2],-1.0,2.0,3.0,11.0,zero_missing,-185.02072974563885,19.85032359679903,204.87105334243788,864
y[t-2] - y[t--1],2.0,-1.0,5.0,12.0,zero_missing,225.41984392186572,19.85032359679903,205.5695203250667,768
y[t-2] - y[t--1],2.0,-1.0,5.0,13.0,zero_missing,225.41984392186572,19.85032359679903,205.5695203250667,768
y[t-2] - y[t--1],2.0,-1.0,5.0,12.0,skip_missing,225.41984392186572,19.85032359679903,205.5695203250667,768
y[t-2] - y[t--1],2.0,-1.0,5.0,13.0,skip_missing,225.41984392186572,19.85032359679903,205.5695203250667,768
y[t-3] - y[t--3],3.0,-3.0,2.0,9.0,zero_missing,-186.72538797542313,19.85032359679903,206.57571157222216,672
y[t-3] - y[t--3],3.0,-3.0,2.0,9.0,skip_missing,-186.72538797542313,19.85032359679903,206.57571157222216,672
y[t-3] - y[t--3],3.0,-3.0,3.0,9.0,zero_missing,-186.72538797542313,19.85032359679903,206.57571157222216,672
y[t-3] - y[t--3],3.0,-3.0,1.0,9.0,zero_missing,-186.72538797542313,19.85032359679903,206.57571157222216,672
y[t-3] - y[t--3],3.0,-3.0,3.0,9.0,skip_missing,-186.72538797542313,19.85032359679903,206.57571157222216,672
y[t-3] - y[t--3],3.0,-3.0,1.0,9.0,skip_missing,-186.72538797542313,19.85032359679903,206.57571157222216,672
y[t--1] - y[t-3],-1.0,3.0,1.0,13.0,zero_missing,-186.87531187673392,19.85032359679903,206.72563547353295,960
y[t--1] - y[t-3],-1.0,3.0,1.0,12.0,zero_missing,-186.87531187673392,19.85032359679903,206.72563547353295,960
y[t--1] - y[t-3],-1.0,3.0,1.0,13.0,skip_missing,-186.87531187673392,19.85032359679903,206.72563547353295,960
y[t--1] - y[t-3],-1.0,3.0,3.0,13.0,zero_missing,-186.87531187673392,19.85032359679903,206.72563547353295,960
